Chrom.1,,Chrom.1,,Chrom.1,,
UV,,Conductivity,,Gradient Concentration,,
ml,mAU,ml,mS/cm,ml,%B,
2.147,133.4962,2.147,0,2.147,0,
2.151,133.48,2.151,0,2.151,0,
2.154,133.48,2.154,0,2.154,0,
2.157,133.48,2.157,0,2.157,0,
2.161,133.4781,2.161,0,2.161,0,
2.164,133.4682,2.164,0,2.164,0,
2.167,133.46,2.167,0,2.167,0,
2.171,133.46,2.171,0,2.171,0,
2.174,133.4564,2.174,0,2.174,0,
2.177,133.44,2.177,0,2.177,0,
2.181,133.44,2.181,0,2.181,0,
2.184,133.44,2.184,0,2.184,0,
2.187,133.4381,2.187,0,2.187,0,
2.191,133.43,2.191,0,2.191,0,
2.194,133.43,2.194,0,2.194,0,
2.197,133.4281,2.197,0,2.197,0,
2.201,133.418,2.201,0,2.201,0,
2.204,133.41,2.204,0,2.204,0,
2.207,133.41,2.207,0,2.207,0,
2.211,133.41,2.211,0,2.211,0,
2.214,133.4082,2.214,0,2.214,0,
2.217,133.4,2.217,0,2.217,0,
2.221,133.4,2.221,0,2.221,0,
2.224,133.4,2.224,0,2.224,0,
2.227,133.398,2.227,0,2.227,0,
2.231,133.39,2.231,0,2.231,0,
2.234,133.39,2.234,0,2.234,0,
2.237,133.388,2.237,0,2.237,0,
2.241,133.38,2.241,0,2.241,0,
2.244,133.38,2.244,0,2.244,0,
2.247,133.38,2.247,0,2.247,0,
2.251,133.38,2.251,0,2.251,0,
2.254,133.3781,2.254,0,2.254,0,
2.257,133.37,2.257,0,2.257,0,
2.261,133.368,2.261,0,2.261,0,
2.264,133.3581,2.264,0,2.264,0,
2.267,133.35,2.267,0,2.267,0,
2.271,133.35,2.271,0,2.271,0,
2.274,133.35,2.274,0,2.274,0,
2.277,133.348,2.277,0,2.277,0,
2.281,133.34,2.281,0,2.281,0,
2.284,133.34,2.284,0,2.284,0,
2.287,133.34,2.287,0,2.287,0,
2.291,133.34,2.291,0,2.291,0,
2.294,133.34,2.294,0,2.294,0,
2.297,133.34,2.297,0,2.297,0,
2.301,133.3379,2.301,0,2.301,0,
2.304,133.3281,2.304,0,2.304,0,
2.307,133.32,2.307,0,2.307,0,
2.311,133.32,2.311,0,2.311,0,
2.314,133.32,2.314,0,2.314,0,
2.317,133.32,2.317,0,2.317,0,
2.321,133.32,2.321,0,2.321,0,
2.324,133.32,2.324,0,2.324,0,
2.327,133.32,2.327,0,2.327,0,
2.331,133.3179,2.331,0,2.331,0,
2.334,133.31,2.334,0,2.334,0,
2.337,133.31,2.337,0,2.337,0,
2.341,133.3079,2.341,0,2.341,0,
2.344,133.3,2.344,0,2.344,0,
2.347,133.3,2.347,0,2.347,0,
2.351,133.2979,2.351,0,2.351,0,
2.354,133.288,2.354,0,2.354,0,
2.357,133.28,2.357,0,2.357,0,
2.361,133.28,2.361,0,2.361,0,
2.364,133.28,2.364,0,2.364,0,
2.367,133.28,2.367,0,2.367,0,
2.371,133.28,2.371,0,2.371,0,
2.374,133.28,2.374,0,2.374,0,
2.377,133.2779,2.377,0,2.377,0,
2.381,133.27,2.381,0,2.381,0,
2.384,133.27,2.384,0,2.384,0,
2.387,133.27,2.387,0,2.387,0,
2.391,133.27,2.391,0,2.391,0,
2.394,133.27,2.394,0,2.394,0,
2.397,133.27,2.397,0,2.397,0,
2.401,133.27,2.401,0,2.401,0,
2.404,133.268,2.404,0,2.404,0,
2.407,133.2579,2.407,0,2.407,0,
2.411,133.25,2.411,0,2.411,0,
2.414,133.25,2.414,0,2.414,0,
2.417,133.25,2.417,0,2.417,0,
2.421,133.25,2.421,0,2.421,0,
2.424,133.25,2.424,0,2.424,0,
2.427,133.25,2.427,0,2.427,0,
2.431,133.2478,2.431,0,2.431,0,
2.434,133.24,2.434,0,2.434,0,
2.437,133.24,2.437,0,2.437,0,
2.441,133.24,2.441,0,2.441,0,
2.444,133.238,2.444,0,2.444,0,
2.447,133.23,2.447,0,2.447,0,
2.451,133.23,2.451,0,2.451,0,
2.454,133.23,2.454,0,2.454,0,
2.457,133.2278,2.457,0,2.457,0,
2.461,133.22,2.461,0,2.461,0,
2.464,133.22,2.464,0,2.464,0,
2.467,133.22,2.467,0,2.467,0,
2.471,133.22,2.471,0,2.471,0,
2.474,133.22,2.474,0,2.474,0,
2.477,133.22,2.477,0,2.477,0,
2.481,133.22,2.481,0,2.481,0,
2.484,133.2179,2.484,0,2.484,0,
2.487,133.21,2.487,0,2.487,0,
2.491,133.21,2.491,0,2.491,0,
2.494,133.21,2.494,0,2.494,0,
2.497,133.2078,2.497,0,2.497,0,
2.501,133.2,2.501,0,2.501,0,
2.504,133.2,2.504,0,2.504,0,
2.507,133.1978,2.507,0,2.507,0,
2.511,133.19,2.511,0,2.511,0,
2.514,133.19,2.514,0,2.514,0,
2.517,133.19,2.517,0,2.517,0,
2.521,133.19,2.521,0,2.521,0,
2.524,133.19,2.524,0,2.524,0,
2.527,133.19,2.527,0,2.527,0,
2.531,133.19,2.531,0,2.531,0,
2.534,133.1879,2.534,0,2.534,0,
2.537,133.18,2.537,0,2.537,0,
2.541,133.18,2.541,0,2.541,0,
2.544,133.18,2.544,0,2.544,0,
2.547,133.18,2.547,0,2.547,0,
2.551,133.18,2.551,0,2.551,0,
2.554,133.18,2.554,0,2.554,0,
2.557,133.18,2.557,0,2.557,0,
2.561,133.18,2.561,0,2.561,0,
2.564,133.18,2.564,0,2.564,0,
2.567,133.18,2.567,0,2.567,0,
2.571,133.18,2.571,0,2.571,0,
2.574,133.1779,2.574,0,2.574,0,
2.577,133.17,2.577,0,2.577,0,
2.581,133.17,2.581,0,2.581,0,
2.584,133.1678,2.584,0,2.584,0,
2.587,133.1577,2.587,0,2.587,0,
2.591,133.15,2.591,0,2.591,0,
2.594,133.15,2.594,0,2.594,0,
2.597,133.15,2.597,0,2.597,0,
2.601,133.1477,2.601,0,2.601,0,
2.604,133.14,2.604,0,2.604,0,
2.607,133.1377,2.607,0,2.607,0,
2.611,133.13,2.611,0,2.611,0,
2.614,133.13,2.614,0,2.614,0,
2.617,133.13,2.617,0,2.617,0,
2.621,133.13,2.621,0,2.621,0,
2.624,133.1235,2.624,0,2.624,0,
2.627,133.1,2.627,0,2.627,0,
2.631,133.1,2.631,0,2.631,0,
2.634,133.0978,2.634,0,2.634,0,
2.637,133.0877,2.637,0,2.637,0,
2.641,133.08,2.641,0,2.641,0,
2.644,133.08,2.644,0,2.644,0,
2.647,133.0777,2.647,0,2.647,0,
2.651,133.0677,2.651,0,2.651,0,
2.654,133.06,2.654,0,2.654,0,
2.657,133.06,2.657,0,2.657,0,
2.661,133.0576,2.661,0,2.661,0,
2.664,133.0478,2.664,0,2.664,0,
2.667,133.04,2.667,0,2.667,0,
2.671,133.04,2.671,0,2.671,0,
2.674,133.0378,2.674,0,2.674,0,
2.677,133.0277,2.677,0,2.677,0,
2.681,133.02,2.681,0,2.681,0,
2.684,133.0178,2.684,0,2.684,0,
2.687,133.0053,2.687,0,2.687,0,
2.691,132.9876,2.691,0,2.691,0,
2.694,132.98,2.694,0,2.694,0,
2.697,132.98,2.697,0,2.697,0,
2.701,132.9753,2.701,0,2.701,0,
2.704,132.9577,2.704,0,2.704,0,
2.707,132.95,2.707,0,2.707,0,
2.711,132.9452,2.711,0,2.711,0,
2.714,132.9255,2.714,0,2.714,0,
2.717,132.91,2.717,0,2.717,0,
2.721,132.91,2.721,0,2.721,0,
2.724,132.9055,2.724,0,2.724,0,
2.727,132.8853,2.727,0,2.727,0,
2.731,132.87,2.731,0,2.731,0,
2.734,132.87,2.734,0,2.734,0,
2.737,132.8629,2.737,0,2.737,0,
2.741,132.8352,2.741,0,2.741,0,
2.744,132.82,2.744,0,2.744,0,
2.747,132.82,2.747,0,2.747,0,
2.751,132.8127,2.751,0,2.751,0,
2.754,132.7854,2.754,0,2.754,0,
2.757,132.77,2.757,0,2.757,0,
2.761,132.77,2.761,0,2.761,0,
2.764,132.7608,2.764,0,2.764,0,
2.767,132.7252,2.767,0,2.767,0,
2.771,132.71,2.771,0,2.771,0,
2.774,132.7077,2.774,0,2.774,0,
2.777,132.6928,2.777,0,2.777,0,
2.781,132.6676,2.781,0,2.781,0,
2.784,132.66,2.784,0,2.784,0,
2.787,132.6576,2.787,0,2.787,0,
2.791,132.6451,2.791,0,2.791,0,
2.794,132.6277,2.794,0,2.794,0,
2.797,132.62,2.797,0,2.797,0,
2.801,132.6151,2.801,0,2.801,0,
2.804,132.5953,2.804,0,2.804,0,
2.807,132.58,2.807,0,2.807,0,
2.811,132.58,2.811,0,2.811,0,
2.814,132.5753,2.814,0,2.814,0,
2.817,132.5551,2.817,0,2.817,0,
2.821,132.54,2.821,0,2.821,0,
2.824,132.54,2.824,0,2.824,0,
2.827,132.5326,2.827,0,2.827,0,
2.831,132.505,2.831,0,2.831,0,
2.834,132.49,2.834,0,2.834,0,
2.837,132.49,2.837,0,2.837,0,
2.841,132.485,2.841,0,2.841,0,
2.844,132.4653,2.844,0,2.844,0,
2.847,132.45,2.847,0,2.847,0,
2.851,132.45,2.851,0,2.851,0,
2.854,132.4453,2.854,0,2.854,0,
2.857,132.425,2.857,0,2.857,0,
2.861,132.41,2.861,0,2.861,0,
2.864,132.4076,2.864,0,2.864,0,
2.867,132.395,2.867,0,2.867,0,
2.871,132.3775,2.871,0,2.871,0,
2.874,132.37,2.874,0,2.874,0,
2.877,132.365,2.877,0,2.877,0,
2.881,132.345,2.881,0,2.881,0,
2.884,132.33,2.884,0,2.884,0,
2.887,132.33,2.887,0,2.887,0,
2.891,132.3275,2.891,0,2.891,0,
2.894,132.3152,2.894,0,2.894,0,
2.897,132.3,2.897,0,2.897,0,
2.901,132.3,2.901,0,2.901,0,
2.904,132.2952,2.904,0,2.904,0,
2.907,132.2775,2.907,0,2.907,0,
2.911,132.27,2.911,0,2.911,0,
2.914,132.27,2.914,0,2.914,0,
2.917,132.2649,2.917,0,2.917,0,
2.921,132.2475,2.921,0,2.921,0,
2.924,132.24,2.924,0,2.924,0,
2.927,132.24,2.927,0,2.927,0,
2.931,132.2374,2.931,0,2.931,0,
2.934,132.23,2.934,0,2.934,0,
2.937,132.23,2.937,0,2.937,0,
2.941,132.2274,2.941,0,2.941,0,
2.944,132.2175,2.944,0,2.944,0,
2.947,132.21,2.947,0,2.947,0,
2.951,132.21,2.951,0,2.951,0,
2.954,132.2076,2.954,0,2.954,0,
2.957,132.1974,2.957,0,2.957,0,
2.961,132.19,2.961,0,2.961,0,
2.964,132.19,2.964,0,2.964,0,
2.967,132.19,2.967,0,2.967,0,
2.971,132.1874,2.971,0,2.971,0,
2.974,132.18,2.974,0,2.974,0,
2.977,132.18,2.977,0,2.977,0,
2.981,132.1774,2.981,0,2.981,0,
2.984,132.1675,2.984,0,2.984,0,
2.987,132.16,2.987,0,2.987,0,
2.991,132.16,2.991,0,2.991,0,
2.994,132.1575,2.994,0,2.994,0,
2.997,132.15,2.997,0,2.997,0,
3.001,132.15,3.001,0,3.001,0,
3.004,132.15,3.004,0,3.004,0,
3.007,132.1474,3.007,0,3.007,0,
3.011,132.1374,3.011,0,3.011,0,
3.014,132.13,3.014,0,3.014,0,
3.017,132.13,3.017,0,3.017,0,
3.021,132.1274,3.021,0,3.021,0,
3.024,132.1175,3.024,0,3.024,0,
3.027,132.11,3.027,0,3.027,0,
3.031,132.11,3.031,0,3.031,0,
3.034,132.1075,3.034,0,3.034,0,
3.037,132.1,3.037,0,3.037,0,
3.041,132.1,3.041,0,3.041,0,
3.044,132.1,3.044,0,3.044,0,
3.047,132.0974,3.047,0,3.047,0,
3.051,132.09,3.051,0,3.051,0,
3.054,132.09,3.054,0,3.054,0,
3.057,132.09,3.057,0,3.057,0,
3.061,132.0873,3.061,0,3.061,0,
3.064,132.08,3.064,0,3.064,0,
3.067,132.08,3.067,0,3.067,0,
3.071,132.0773,3.071,0,3.071,0,
3.074,132.0674,3.074,0,3.074,0,
3.077,132.06,3.077,0,3.077,0,
3.081,132.06,3.081,0,3.081,0,
3.084,132.06,3.084,0,3.084,0,
3.087,132.0573,3.087,0,3.087,0,
3.091,132.05,3.091,0,3.091,0,
3.094,132.05,3.094,0,3.094,0,
3.098,132.05,3.098,0,3.098,0,
3.101,132.0473,3.101,0,3.101,0,
3.104,132.04,3.104,0,3.104,0,
3.108,132.04,3.108,0,3.108,0,
3.111,132.0373,3.111,0,3.111,0,
3.114,132.03,3.114,0,3.114,0,
3.118,132.03,3.118,0,3.118,0,
3.121,132.03,3.121,0,3.121,0,
3.124,132.03,3.124,0,3.124,0,
3.128,132.03,3.128,0,3.128,0,
3.131,132.03,3.131,0,3.131,0,
3.134,132.03,3.134,0,3.134,0,
3.138,132.0273,3.138,0,3.138,0,
3.141,132.02,3.141,0,3.141,0,
3.144,132.02,3.144,0,3.144,0,
3.148,132.02,3.148,0,3.148,0,
3.151,132.0173,3.151,0,3.151,0,
3.154,132.01,3.154,0,3.154,0,
3.158,132.01,3.158,0,3.158,0,
3.161,132.01,3.161,0,3.161,0,
3.164,132.01,3.164,0,3.164,0,
3.168,132.01,3.168,0,3.168,0,
3.171,132.01,3.171,0,3.171,0,
3.174,132.01,3.174,0,3.174,0,
3.178,132.01,3.178,0,3.178,0,
3.181,132.01,3.181,0,3.181,0,
3.184,132.01,3.184,0,3.184,0,
3.188,132.0072,3.188,0,3.188,0,
3.191,132,3.191,0,3.191,0,
3.194,132,3.194,0,3.194,0,
3.198,132,3.198,0,3.198,0,
3.201,131.9972,3.201,0,3.201,0,
3.204,131.9873,3.204,0,3.204,0,
3.208,131.98,3.208,0,3.208,0,
3.211,131.98,3.211,0,3.211,0,
3.214,131.9773,3.214,0,3.214,0,
3.218,131.97,3.218,0,3.218,0,
3.221,131.97,3.221,0,3.221,0,
3.224,131.9673,3.224,0,3.224,0,
3.228,131.9572,3.228,0,3.228,0,
3.231,131.95,3.231,0,3.231,0,
3.234,131.95,3.234,0,3.234,0,
3.238,131.95,3.238,0,3.238,0,
3.241,131.9472,3.241,0,3.241,0,
3.244,131.94,3.244,0,3.244,0,
3.248,131.94,3.248,0,3.248,0,
3.251,131.94,3.251,0,3.251,0,
3.254,131.9373,3.254,0,3.254,0,
3.258,131.93,3.258,0,3.258,0,
3.261,131.93,3.261,0,3.261,0,
3.264,131.9273,3.264,0,3.264,0,
3.268,131.9172,3.268,0,3.268,0,
3.271,131.91,3.271,0,3.271,0,
3.274,131.91,3.274,0,3.274,0,
3.278,131.9043,3.278,0,3.278,0,
3.281,131.89,3.281,0,3.281,0,
3.284,131.89,3.284,0,3.284,0,
3.288,131.89,3.288,0,3.288,0,
3.291,131.89,3.291,0,3.291,0,
3.294,131.8873,3.294,0,3.294,0,
3.298,131.88,3.298,0,3.298,0,
3.301,131.8771,3.301,0,3.301,0,
3.304,131.8672,3.304,0,3.304,0,
3.308,131.86,3.308,0,3.308,0,
3.311,131.86,3.311,0,3.311,0,
3.314,131.8572,3.314,0,3.314,0,
3.318,131.8471,3.318,0,3.318,0,
3.321,131.84,3.321,0,3.321,0,
3.324,131.84,3.324,0,3.324,0,
3.328,131.8343,3.328,0,3.328,0,
3.331,131.8142,3.331,0,3.331,0,
3.334,131.8,3.334,0,3.334,0,
3.338,131.8,3.338,0,3.338,0,
3.341,131.7942,3.341,0,3.341,0,
3.344,131.7744,3.344,0,3.344,0,
3.348,131.76,3.348,0,3.348,0,
3.351,131.76,3.351,0,3.351,0,
3.354,131.7516,3.354,0,3.354,0,
3.358,131.7242,3.358,0,3.358,0,
3.361,131.71,3.361,0,3.361,0,
3.364,131.71,3.364,0,3.364,0,
3.368,131.7042,3.368,0,3.368,0,
3.371,131.6842,3.371,0,3.371,0,
3.374,131.67,3.374,0,3.374,0,
3.378,131.67,3.378,0,3.378,0,
3.381,131.6612,3.381,0,3.381,0,
3.384,131.6372,3.384,0,3.384,0,
3.388,131.63,3.388,0,3.388,0,
3.391,131.6271,3.391,0,3.391,0,
3.394,131.6115,3.394,0,3.394,0,
3.398,131.5871,3.398,0,3.398,0,
3.401,131.58,3.401,0,3.401,0,
3.404,131.5772,3.404,0,3.404,0,
3.408,131.5641,3.408,0,3.408,0,
3.411,131.55,3.411,0,3.411,0,
3.414,131.55,3.414,0,3.414,0,
3.418,131.5471,3.418,0,3.418,0,
3.421,131.537,3.421,0,3.421,0,
3.424,131.53,3.424,0,3.424,0,
3.428,131.53,3.428,0,3.428,0,
3.431,131.5211,3.431,0,3.431,0,
3.434,131.4943,3.434,0,3.434,0,
3.438,131.48,3.438,0,3.438,0,
3.441,131.48,3.441,0,3.441,0,
3.444,131.4743,3.444,0,3.444,0,
3.448,131.457,3.448,0,3.448,0,
3.451,131.45,3.451,0,3.451,0,
3.454,131.45,3.454,0,3.454,0,
3.458,131.4411,3.458,0,3.458,0,
3.461,131.414,3.461,0,3.461,0,
3.464,131.4,3.464,0,3.464,0,
3.468,131.397,3.468,0,3.468,0,
3.471,131.381,3.471,0,3.471,0,
3.474,131.36,3.474,0,3.474,0,
3.478,131.36,3.478,0,3.478,0,
3.481,131.354,3.481,0,3.481,0,
3.484,131.3313,3.484,0,3.484,0,
3.488,131.31,3.488,0,3.488,0,
3.491,131.31,3.491,0,3.491,0,
3.494,131.3042,3.494,0,3.494,0,
3.498,131.2779,3.498,0,3.498,0,
3.501,131.25,3.501,0,3.501,0,
3.504,131.25,3.504,0,3.504,0,
3.508,131.2409,3.508,0,3.508,0,
3.511,131.2109,3.511,0,3.511,0,
3.514,131.19,3.514,0,3.514,0,
3.518,131.19,3.518,0,3.518,0,
3.521,131.1778,3.521,0,3.521,0,
3.524,131.1441,3.524,0,3.524,0,
3.528,131.13,3.528,0,3.528,0,
3.531,131.13,3.531,0,3.531,0,
3.534,131.1182,3.534,0,3.534,0,
3.538,131.0839,3.538,0,3.538,0,
3.541,131.07,3.541,0,3.541,0,
3.544,131.07,3.544,0,3.544,0,
3.548,131.0578,3.548,0,3.548,0,
3.551,131.0239,3.551,0,3.551,0,
3.554,131.01,3.554,0,3.554,0,
3.558,131.0069,3.558,0,3.558,0,
3.561,130.9877,3.561,0,3.561,0,
3.564,130.957,3.564,0,3.564,0,
3.568,130.95,3.568,0,3.568,0,
3.571,130.9438,3.571,0,3.571,0,
3.574,130.9181,3.574,0,3.574,0,
3.578,130.8869,3.578,0,3.578,0,
3.581,130.88,3.581,0,3.581,0,
3.584,130.874,3.584,0,3.584,0,
3.588,130.8446,3.588,0,3.588,0,
3.591,130.81,3.591,0,3.591,0,
3.594,130.81,3.594,0,3.594,0,
3.598,130.8007,3.598,0,3.598,0,
3.601,130.7676,3.601,0,3.601,0,
3.604,130.74,3.604,0,3.604,0,
3.608,130.74,3.608,0,3.608,0,
3.611,130.7307,3.611,0,3.611,0,
3.614,130.695,3.614,0,3.614,0,
3.618,130.66,3.618,0,3.618,0,
3.621,130.66,3.621,0,3.621,0,
3.624,130.6449,3.624,0,3.624,0,
3.628,130.6006,3.628,0,3.628,0,
3.631,130.58,3.631,0,3.631,0,
3.634,130.5739,3.634,0,3.634,0,
3.638,130.5475,3.638,0,3.638,0,
3.641,130.5137,3.641,0,3.641,0,
3.644,130.5,3.644,0,3.644,0,
3.648,130.4906,3.648,0,3.648,0,
3.651,130.4574,3.651,0,3.651,0,
3.654,130.427,3.654,0,3.654,0,
3.658,130.42,3.658,0,3.658,0,
3.661,130.4105,3.661,0,3.661,0,
3.664,130.3717,3.664,0,3.664,0,
3.668,130.33,3.668,0,3.668,0,
3.671,130.33,3.671,0,3.671,0,
3.674,130.3178,3.674,0,3.674,0,
3.678,130.2773,3.678,0,3.678,0,
3.681,130.25,3.681,0,3.681,0,
3.684,130.25,3.684,0,3.684,0,
3.688,130.2373,3.688,0,3.688,0,
3.691,130.1973,3.691,0,3.691,0,
3.694,130.17,3.694,0,3.694,0,
3.698,130.17,3.698,0,3.698,0,
3.701,130.1573,3.701,0,3.701,0,
3.704,130.1177,3.704,0,3.704,0,
3.708,130.09,3.708,0,3.708,0,
3.711,130.09,3.711,0,3.711,0,
3.714,130.0776,3.714,0,3.714,0,
3.718,130.0404,3.718,0,3.718,0,
3.721,130.02,3.721,0,3.721,0,
3.724,130.0169,3.724,0,3.724,0,
3.728,130.0004,3.728,0,3.728,0,
3.731,129.9736,3.731,0,3.731,0,
3.734,129.96,3.734,0,3.734,0,
3.738,129.9536,3.738,0,3.738,0,
3.741,129.9303,3.741,0,3.741,0,
3.744,129.9069,3.744,0,3.744,0,
3.748,129.9,3.748,0,3.748,0,
3.751,129.8935,3.751,0,3.751,0,
3.754,129.8644,3.754,0,3.754,0,
3.758,129.83,3.758,0,3.758,0,
3.761,129.83,3.761,0,3.761,0,
3.764,129.8269,3.764,0,3.764,0,
3.768,129.8103,3.768,0,3.768,0,
3.771,129.79,3.771,0,3.771,0,
3.774,129.79,3.774,0,3.774,0,
3.778,129.7835,3.778,0,3.778,0,
3.781,129.7635,3.781,0,3.781,0,
3.784,129.75,3.784,0,3.784,0,
3.788,129.75,3.788,0,3.788,0,
3.791,129.7402,3.791,0,3.791,0,
3.794,129.7168,3.794,0,3.794,0,
3.798,129.71,3.798,0,3.798,0,
3.801,129.71,3.801,0,3.801,0,
3.804,129.7037,3.804,0,3.804,0,
3.808,129.6835,3.808,0,3.808,0,
3.811,129.67,3.811,0,3.811,0,
3.814,129.67,3.814,0,3.814,0,
3.818,129.6602,3.818,0,3.818,0,
3.821,129.6367,3.821,0,3.821,0,
3.824,129.63,3.824,0,3.824,0,
3.828,129.6267,3.828,0,3.828,0,
3.831,129.6167,3.831,0,3.831,0,
3.834,129.6068,3.834,0,3.834,0,
3.838,129.6,3.838,0,3.838,0,
3.841,129.6,3.841,0,3.841,0,
3.844,129.5936,3.844,0,3.844,0,
3.848,129.58,3.848,0,3.848,0,
3.851,129.58,3.851,0,3.851,0,
3.854,129.5768,3.854,0,3.854,0,
3.858,129.5667,3.858,0,3.858,0,
3.861,129.56,3.861,0,3.861,0,
3.864,129.56,3.864,0,3.864,0,
3.868,129.5567,3.868,0,3.868,0,
3.871,129.55,3.871,0,3.871,0,
3.874,129.55,3.874,0,3.874,0,
3.878,129.55,3.878,0,3.878,0,
3.881,129.5433,3.881,0,3.881,0,
3.884,129.53,3.884,0,3.884,0,
3.888,129.53,3.888,0,3.888,0,
3.891,129.53,3.891,0,3.891,0,
3.894,129.5268,3.894,0,3.894,0,
3.898,129.52,3.898,0,3.898,0,
3.901,129.52,3.901,0,3.901,0,
3.904,129.52,3.904,0,3.904,0,
3.908,129.5166,3.908,0,3.908,0,
3.911,129.51,3.911,0,3.911,0,
3.914,129.51,3.914,0,3.914,0,
3.918,129.51,3.918,0,3.918,0,
3.921,129.51,3.921,0,3.921,0,
3.924,129.51,3.924,0,3.924,0,
3.928,129.51,3.928,0,3.928,0,
3.931,129.5066,3.931,0,3.931,0,
3.934,129.4967,3.934,0,3.934,0,
3.938,129.49,3.938,0,3.938,0,
3.941,129.49,3.941,0,3.941,0,
3.944,129.49,3.944,0,3.944,0,
3.948,129.49,3.948,0,3.948,0,
3.951,129.49,3.951,0,3.951,0,
3.954,129.49,3.954,0,3.954,0,
3.958,129.49,3.958,0,3.958,0,
3.961,129.49,3.961,0,3.961,0,
3.964,129.49,3.964,0,3.964,0,
3.968,129.49,3.968,0,3.968,0,
3.971,129.49,3.971,0,3.971,0,
3.974,129.4867,3.974,0,3.974,0,
3.978,129.48,3.978,0,3.978,0,
3.981,129.48,3.981,0,3.981,0,
3.984,129.48,3.984,0,3.984,0,
3.988,129.48,3.988,0,3.988,0,
3.991,129.48,3.991,0,3.991,0,
3.994,129.48,3.994,0,3.994,0,
3.998,129.48,3.998,0,3.998,0,
4.001,129.48,4.001,0,4.001,0,
4.004,129.48,4.004,0,4.004,0,
4.008,129.48,4.008,0,4.008,0,
4.011,129.48,4.011,0,4.011,0,
4.014,129.48,4.014,0,4.014,0,
4.018,129.48,4.018,0,4.018,0,
4.021,129.48,4.021,0,4.021,0,
4.024,129.48,4.024,0,4.024,0,
4.028,129.48,4.028,0,4.028,0,
4.031,129.48,4.031,0,4.031,0,
4.034,129.4834,4.034,0,4.034,0,
4.038,129.49,4.038,0,4.038,0,
4.041,129.49,4.041,0,4.041,0,
4.044,129.49,4.044,0,4.044,0,
4.048,129.4865,4.048,0,4.048,0,
4.051,129.4835,4.051,0,4.051,0,
4.054,129.49,4.054,0,4.054,0,
4.058,129.49,4.058,0,4.058,0,
4.061,129.49,4.061,0,4.061,0,
4.064,129.49,4.064,0,4.064,0,
4.068,129.49,4.068,0,4.068,0,
4.071,129.49,4.071,0,4.071,0,
4.074,129.49,4.074,0,4.074,0,
4.078,129.49,4.078,0,4.078,0,
4.081,129.49,4.081,0,4.081,0,
4.084,129.49,4.084,0,4.084,0,
4.088,129.4866,4.088,0,4.088,0,
4.091,129.4833,4.091,0,4.091,0,
4.094,129.49,4.094,0,4.094,0,
4.098,129.4866,4.098,0,4.098,0,
4.101,129.48,4.101,0,4.101,0,
4.104,129.48,4.104,0,4.104,0,
4.108,129.48,4.108,0,4.108,0,
4.111,129.48,4.111,0,4.111,0,
4.114,129.4766,4.114,0,4.114,0,
4.118,129.47,4.118,0,4.118,0,
4.121,129.47,4.121,0,4.121,0,
4.124,129.4734,4.124,0,4.124,0,
4.128,129.48,4.128,0,4.128,0,
4.131,129.48,4.131,0,4.131,0,
4.134,129.48,4.134,0,4.134,0,
4.138,129.48,4.138,0,4.138,0,
4.141,129.4834,4.141,0,4.141,0,
4.144,129.49,4.144,0,4.144,0,
4.148,129.49,4.148,0,4.148,0,
4.151,129.49,4.151,0,4.151,0,
4.154,129.4865,4.154,0,4.154,0,
4.158,129.48,4.158,0,4.158,0,
4.161,129.4834,4.161,0,4.161,0,
4.164,129.4865,4.164,0,4.164,0,
4.168,129.48,4.168,0,4.168,0,
4.171,129.48,4.171,0,4.171,0,
4.174,129.48,4.174,0,4.174,0,
4.178,129.48,4.178,0,4.178,0,
4.181,129.48,4.181,0,4.181,0,
4.184,129.48,4.184,0,4.184,0,
4.188,129.4835,4.188,0,4.188,0,
4.191,129.49,4.191,0,4.191,0,
4.194,129.49,4.194,0,4.194,0,
4.198,129.49,4.198,0,4.198,0,
4.201,129.49,4.201,0,4.201,0,
4.204,129.49,4.204,0,4.204,0,
4.208,129.49,4.208,0,4.208,0,
4.211,129.49,4.211,0,4.211,0,
4.214,129.4935,4.214,0,4.214,0,
4.218,129.4965,4.218,0,4.218,0,
4.221,129.49,4.221,0,4.221,0,
4.224,129.49,4.224,0,4.224,0,
4.228,129.4935,4.228,0,4.228,0,
4.231,129.5,4.231,0,4.231,0,
4.234,129.5,4.234,0,4.234,0,
4.238,129.5,4.238,0,4.238,0,
4.241,129.5,4.241,0,4.241,0,
4.244,129.5035,4.244,0,4.244,0,
4.248,129.51,4.248,0,4.248,0,
4.251,129.51,4.251,0,4.251,0,
4.254,129.51,4.254,0,4.254,0,
4.258,129.51,4.258,0,4.258,0,
4.261,129.51,4.261,0,4.261,0,
4.264,129.51,4.264,0,4.264,0,
4.268,129.51,4.268,0,4.268,0,
4.271,129.51,4.271,0,4.271,0,
4.274,129.51,4.274,0,4.274,0,
4.278,129.51,4.278,0,4.278,0,
4.281,129.5065,4.281,0,4.281,0,
4.284,129.5,4.284,0,4.284,0,
4.288,129.5,4.288,0,4.288,0,
4.291,129.5,4.291,0,4.291,0,
4.294,129.5,4.294,0,4.294,0,
4.298,129.5,4.298,0,4.298,0,
4.301,129.5,4.301,0,4.301,0,
4.304,129.5036,4.304,0,4.304,0,
4.308,129.51,4.308,0,4.308,0,
4.311,129.51,4.311,0,4.311,0,
4.314,129.51,4.314,0,4.314,0,
4.318,129.5136,4.318,0,4.318,0,
4.321,129.5235,4.321,0,4.321,0,
